date,store_id,region,category,product,quantity,unit_price,revenue,cost,profit,margin_pct,year,month
2023-09-27,S02,Москва,Канцтовары,Калькулятор,2.0,1122.78,2245.56,1203.95,1041.61,46.4,2023,9
2023-06-27,S05,Санкт-Петербург,Бытовая техника,Блендер,1.0,4896.11,4896.11,3614.37,1281.7399999999998,26.2,2023,6
2024-06-14,S04,Санкт-Петербург,Бытовая техника,Утюг,6.0,4401.0,26406.0,17916.87,8489.130000000001,32.1,2024,6
2025-06-20,S02,Москва,Одежда,Куртка,11.0,7784.67,85631.37,49835.43,35795.939999999995,41.8,2025,6
2024-11-27,S02,Москва,Электроника,Планшет,5.0,17620.75,88103.75,67321.01,20782.740000000005,23.6,2024,11
2023-04-26,S05,Санкт-Петербург,Одежда,Куртка,13.0,8887.54,115538.02,55498.94,60039.08,52.0,2023,4
2025-04-01,S07,Екатеринбург,Электроника,Смартфон,1.0,3252.58,24528.66,19356.47,5172.189999999999,21.1,2025,4
2023-02-07,S05,Санкт-Петербург,Канцтовары,Ежедневник,1.0,675.54,675.54,401.47,274.06999999999994,40.6,2023,2
2025-07-11,S02,Москва,Электроника,Наушники,4.0,3498.15,4829.82,10800.92,-5971.1,-123.6,2025,7
2024-09-21,S10,Самара,Канцтовары,Набор ручек,8.0,326.98,2615.84,1069.53,1546.3100000000002,59.1,2024,9
2024-03-17,S01,Москва,Канцтовары,Набор ручек,1.0,329.26,329.26,155.25,174.01,52.8,2024,3
2025-10-28,S02,Москва,Канцтовары,Калькулятор,1.0,1262.51,1262.51,519.15,743.36,58.9,2025,10
2023-08-15,S09,Ростов-на-Дону,Бытовая техника,Утюг,1.0,4913.51,4913.51,3360.43,1553.0800000000004,31.6,2023,8
2024-12-19,S02,Москва,Электроника,Колонка,4.0,5364.09,21456.36,16739.49,4716.869999999999,22.0,2024,12
2023-08-07,S04,Санкт-Петербург,Канцтовары,Калькулятор,1.0,1185.95,1185.95,478.76,707.19,59.6,2023,8
2025-03-31,S07,Екатеринбург,Одежда,Куртка,1.0,9430.98,9430.98,4727.15,4703.83,49.9,2025,3
2023-09-22,S05,Санкт-Петербург,Канцтовары,Ежедневник,2.0,636.24,1272.48,608.37,664.11,52.2,2023,9
2025-05-16,S01,Москва,Бытовая техника,Пылесос,1.0,11700.2,11700.2,8706.31,2993.8900000000012,25.6,2025,5
2025-04-05,S05,Санкт-Петербург,Одежда,Куртка,1.0,9640.38,9640.38,5444.59,4195.789999999999,43.5,2025,4
2024-10-02,S09,Ростов-на-Дону,Электроника,Наушники,6.0,3959.11,23754.66,19034.64,4720.02,19.9,2024,10
2025-06-13,S01,Москва,Электроника,Колонка,1.0,5373.09,5373.09,4392.91,980.1800000000003,18.2,2025,6
2025-03-11,S05,Санкт-Петербург,Бытовая техника,Блендер,5.0,5312.04,26560.2,18654.49,7905.709999999999,29.8,2025,3
2025-01-13,S06,Казань,Одежда,Футболка,1.0,1867.69,1867.69,1157.43,710.26,38.0,2025,1
2025-11-06,S10,Самара,Канцтовары,Ежедневник,3.0,776.71,2330.13,1269.72,1060.41,45.5,2025,11
2025-12-10,S01,Москва,Бытовая техника,Утюг,9.0,3252.58,45090.09,31088.6,14001.489999999998,31.1,2025,12
2025-01-21,S08,Новосибирск,Бытовая техника,Пылесос,2.0,12121.12,24242.24,16649.96,7592.2800000000025,31.3,2025,1
2024-07-04,S09,Ростов-на-Дону,Продукты,Мёд 500г,1.0,639.75,639.75,416.56,223.19,34.9,2024,7
2025-06-18,S04,Санкт-Петербург,Одежда,Футболка,2.0,2042.42,8169.68,3977.78,4191.9,51.3,2025,6
2023-08-03,S03,Москва,Канцтовары,Степлер,1.0,516.42,516.42,212.63,303.78999999999996,58.8,2023,8
2025-03-13,S04,Санкт-Петербург,Канцтовары,Набор ручек,1.0,342.11,342.11,170.03,172.08,50.3,2025,3
2024-07-21,S06,Казань,Канцтовары,Калькулятор,1.0,1094.57,1094.57,559.19,535.3799999999999,48.9,2024,7
2024-02-23,S08,Новосибирск,Бытовая техника,Утюг,6.0,5117.93,30707.58,20709.54,9998.04,32.6,2024,2
2023-01-08,S05,Санкт-Петербург,Продукты,Шоколад,1.0,287.05,287.05,216.57,70.48000000000002,24.6,2023,1
2025-09-06,S03,Москва,Канцтовары,Калькулятор,1.0,1199.79,1199.79,481.72,718.0699999999999,59.8,2025,9
2024-02-17,S04,Санкт-Петербург,Бытовая техника,Блендер,1.0,5005.14,5005.14,3596.96,1408.1800000000003,28.1,2024,2
2024-01-02,S08,Новосибирск,Продукты,Чай 100п,3.0,464.6,1393.8,920.2,473.5999999999999,34.0,2024,1
2024-01-19,S07,Екатеринбург,Одежда,Джинсы,1.0,4120.04,4120.04,1916.56,2203.48,53.5,2024,1
2025-09-13,S06,Казань,Продукты,Кофе 1кг,1.0,889.01,889.01,584.73,304.28,34.2,2025,9
2024-02-09,S02,Москва,Бытовая техника,Чайник,1.0,3240.21,3240.21,2402.75,837.46,25.8,2024,2
2024-08-14,S07,Екатеринбург,Продукты,Чай 100п,2.0,443.95,887.9,599.23,288.66999999999996,32.5,2024,8
2024-03-10,S07,Екатеринбург,Бытовая техника,Блендер,1.0,5483.71,5483.71,4036.73,1446.98,26.4,2024,3
2024-12-19,S09,Ростов-на-Дону,Бытовая техника,Блендер,3.0,5032.59,15097.77,10834.76,4263.01,28.2,2024,12
2023-10-10,S03,Москва,Бытовая техника,Пылесос,2.0,13327.43,26654.86,18521.41,8133.450000000001,30.5,2023,10
2025-10-14,S03,Москва,Одежда,Джинсы,1.0,4368.25,4368.25,2589.24,1779.0100000000002,40.7,2025,10
2023-07-15,S03,Москва,Канцтовары,Ежедневник,2.0,645.85,1291.7,740.58,551.12,42.7,2023,7
2025-04-08,S10,Самара,Электроника,Смартфон,2.0,22656.41,45312.82,33812.01,11500.809999999998,25.4,2025,4
2025-11-11,S03,Москва,Электроника,Смартфон,1.0,22943.07,22943.07,17016.73,5926.34,25.8,2025,11
2025-08-02,S01,Москва,Одежда,Джинсы,2.0,4101.35,8202.7,4084.18,4118.52,50.2,2025,8
2023-09-05,S04,Санкт-Петербург,Продукты,Чай 100п,8.0,469.19,3753.52,2653.17,1100.35,29.3,2023,9
2025-04-15,S03,Москва,Электроника,Смартфон,4.0,24487.56,97950.24,76989.62,20960.62000000001,21.4,2025,4
2024-02-05,S10,Самара,Одежда,Куртка,3.0,8473.75,25421.25,13048.87,12372.38,48.7,2024,2
2025-09-12,S07,Екатеринбург,Одежда,Джинсы,8.0,3898.24,31185.92,18928.47,12257.449999999997,39.3,2025,9
2024-04-11,S09,Ростов-на-Дону,Электроника,Колонка,3.0,5125.19,15375.57,12567.8,2807.7700000000004,18.3,2024,4
2025-03-11,S06,Казань,Бытовая техника,Утюг,13.0,4386.9,57029.7,40213.6,16816.1,29.5,2025,3
2023-05-02,S10,Самара,Электроника,Наушники,1.0,3437.31,3437.31,2810.15,627.1599999999999,18.2,2023,5
2023-04-21,S07,Екатеринбург,Продукты,Мёд 500г,2.0,3252.58,1245.9,829.69,416.21000000000004,33.4,2023,4
2024-11-15,S10,Самара,Бытовая техника,Блендер,17.0,5248.9,89231.3,68347.9,20883.40000000001,23.4,2024,11
2023-08-12,S06,Казань,Одежда,Кроссовки,1.0,3252.58,6606.08,3916.02,2690.06,40.7,2023,8
2023-10-02,S04,Санкт-Петербург,Одежда,Куртка,1.0,8004.51,8004.51,3999.73,4004.78,50.0,2023,10
2025-03-25,S05,Санкт-Петербург,Канцтовары,Калькулятор,1.0,1355.73,1355.73,624.88,730.85,53.9,2025,3
2025-07-19,S01,Москва,Одежда,Кроссовки,7.0,7301.17,51108.19,27977.76,23130.430000000004,45.3,2025,7
2024-03-14,S03,Москва,Канцтовары,Набор ручек,6.0,402.34,2414.04,1425.09,988.95,41.0,2024,3
2024-10-31,S09,Ростов-на-Дону,Электроника,Планшет,2.0,17151.84,34303.68,25890.33,8413.349999999999,24.5,2024,10
2025-01-07,S07,Екатеринбург,Бытовая техника,Утюг,2.0,3252.58,4462.56,3148.96,1313.6000000000004,29.4,2025,1
2024-04-04,S10,Самара,Одежда,Джинсы,2.0,4244.74,8489.48,5256.45,3233.0299999999997,38.1,2024,4
2025-10-11,S05,Санкт-Петербург,Бытовая техника,Утюг,7.0,4323.92,30267.44,23283.23,6984.209999999999,23.1,2025,10
2023-05-13,S02,Москва,Канцтовары,Ежедневник,1.0,775.74,775.74,358.28,417.46000000000004,53.8,2023,5
2025-11-29,S03,Москва,Одежда,Футболка,4.0,1776.51,7106.04,3824.25,3281.79,46.2,2025,11
2023-07-06,S04,Санкт-Петербург,Одежда,Джинсы,2.0,4429.71,8859.42,4871.55,3987.87,45.0,2023,7
2024-04-10,S03,Москва,Одежда,Джинсы,1.0,4088.45,4088.45,2248.48,1839.9699999999998,45.0,2024,4
2023-02-11,S09,Ростов-на-Дону,Продукты,Кофе 1кг,4.0,984.98,3939.92,2572.15,1367.77,34.7,2023,2
2025-10-18,S06,Казань,Одежда,Кроссовки,10.0,6150.39,61503.9,30781.23,30722.670000000002,50.0,2025,10
2025-02-22,S08,Новосибирск,Одежда,Кроссовки,1.0,6473.36,6473.36,3310.18,3163.18,48.9,2025,2
2024-06-07,S07,Екатеринбург,Канцтовары,Степлер,1.0,514.54,514.54,229.19,285.34999999999997,55.5,2024,6
2023-01-22,S06,Казань,Продукты,Кофе 1кг,1.0,988.63,988.63,745.22,243.40999999999997,24.6,2023,1
2023-01-01,S09,Ростов-на-Дону,Канцтовары,Степлер,2.0,455.56,1822.24,1067.94,754.3,41.4,2023,1
2024-09-05,S01,Москва,Продукты,Мёд 500г,4.0,548.1,2192.4,1481.14,711.26,32.4,2024,9
2024-10-25,S06,Казань,Одежда,Джинсы,3.0,4333.96,13001.88,7775.47,5226.409999999999,40.2,2024,10
2024-02-08,S08,Новосибирск,Электроника,Колонка,8.0,6120.03,48960.24,36959.6,12000.64,24.5,2024,2
2024-07-28,S04,Санкт-Петербург,Электроника,Наушники,1.0,3954.87,3954.87,3138.06,816.81,20.7,2024,7
2023-12-20,S07,Екатеринбург,Канцтовары,Ежедневник,2.0,683.11,1366.22,733.14,633.08,46.3,2023,12
2023-02-02,S07,Екатеринбург,Одежда,Футболка,1.0,1776.64,1776.64,1136.62,640.0200000000002,36.0,2023,2
2025-10-30,S03,Москва,Одежда,Куртка,5.0,8366.13,41830.65,23527.24,18303.41,43.8,2025,10
2023-06-20,S05,Санкт-Петербург,Одежда,Кроссовки,1.0,6139.07,6139.07,3035.83,3103.24,50.5,2023,6
2023-01-15,S10,Самара,Канцтовары,Ежедневник,1.0,643.34,643.34,282.17,361.17,56.1,2023,1
2023-03-23,S01,Москва,Электроника,Планшет,1.0,17998.37,17998.37,13628.53,4369.839999999998,24.3,2023,3
2023-03-17,S09,Ростов-на-Дону,Продукты,Кофе 1кг,2.0,1009.94,4829.82,1393.7,3436.12,71.1,2023,3
2023-07-19,S08,Новосибирск,Одежда,Кроссовки,1.0,6737.65,6737.65,3805.17,2932.4799999999996,43.5,2023,7
2025-03-24,S08,Новосибирск,Бытовая техника,Пылесос,1.0,13368.44,13368.44,10098.82,3269.620000000001,24.5,2025,3
2025-01-31,S04,Санкт-Петербург,Бытовая техника,Блендер,1.0,5380.36,5380.36,3717.92,1662.4399999999996,30.9,2025,1
2025-12-28,S07,Екатеринбург,Канцтовары,Степлер,10.0,3252.58,4958.7,2165.88,2792.8199999999997,56.3,2025,12
2023-10-01,S06,Казань,Одежда,Куртка,3.0,8367.01,25101.03,11884.22,13216.81,52.7,2023,10
2023-05-27,S06,Казань,Бытовая техника,Блендер,2.0,5270.38,10540.76,7688.78,2851.9800000000005,27.1,2023,5
2023-04-12,S10,Самара,Продукты,Шоколад,3.0,235.53,706.59,472.62,233.97000000000003,33.1,2023,4
2023-12-07,S05,Санкт-Петербург,Бытовая техника,Утюг,2.0,4677.42,9354.84,6651.18,2703.66,28.9,2023,12
2024-10-13,S05,Санкт-Петербург,Электроника,Колонка,1.0,5240.77,5240.77,4094.78,1145.9900000000002,21.9,2024,10
2025-10-23,S05,Санкт-Петербург,Одежда,Кроссовки,1.0,6693.51,6693.51,4252.95,2440.5600000000004,36.5,2025,10
2025-01-18,S04,Санкт-Петербург,Электроника,Планшет,3.0,17552.95,52658.85,41648.8,11010.049999999996,20.9,2025,1
2024-02-10,S04,Санкт-Петербург,Продукты,Мёд 500г,5.0,595.72,2978.6,2195.54,783.06,26.3,2024,2
2024-03-30,S10,Самара,Продукты,Кофе 1кг,4.0,921.34,3685.36,2460.16,1225.2000000000003,33.2,2024,3
2025-09-06,S02,Москва,Продукты,Шоколад,4.0,260.08,1040.32,765.05,275.27,26.5,2025,9
2024-08-13,S01,Москва,Бытовая техника,Утюг,5.0,4112.0,20560.0,14335.77,6224.23,30.3,2024,8
2024-07-05,S01,Москва,Электроника,Колонка,1.0,5710.14,5710.14,4401.71,1308.4300000000003,22.9,2024,7
2023-03-10,S07,Екатеринбург,Канцтовары,Степлер,1.0,442.82,442.82,217.76,225.06,50.8,2023,3
2024-10-11,S07,Екатеринбург,Одежда,Кроссовки,1.0,6719.88,6719.88,4286.06,2433.8199999999997,36.2,2024,10
2025-01-02,S04,Санкт-Петербург,Канцтовары,Степлер,3.0,454.12,1362.36,676.63,685.7299999999999,50.3,2025,1
2024-01-15,S10,Самара,Продукты,Чай 100п,4.0,463.09,1852.36,1397.14,455.2199999999998,24.6,2024,1
2023-09-20,S10,Самара,Бытовая техника,Блендер,3.0,5348.03,16044.09,12067.61,3976.4799999999996,24.8,2023,9
2023-05-08,S05,Санкт-Петербург,Одежда,Куртка,20.0,8515.59,170311.8,91242.91,79068.88999999998,46.4,2023,5
2025-05-24,S02,Москва,Одежда,Джинсы,2.0,4549.25,9098.5,5485.11,3613.3900000000003,39.7,2025,5
2025-05-25,S09,Ростов-на-Дону,Канцтовары,Набор ручек,14.0,315.49,4416.86,2488.55,1928.3099999999995,43.7,2025,5
2025-10-06,S05,Санкт-Петербург,Канцтовары,Калькулятор,1.0,1171.47,1171.47,672.64,498.83000000000004,42.6,2025,10
2025-05-14,S10,Самара,Одежда,Джинсы,4.0,4827.06,19308.24,11347.42,7960.8200000000015,41.2,2025,5
2025-11-17,S02,Москва,Канцтовары,Калькулятор,1.0,1231.9,1231.9,514.21,717.69,58.3,2025,11
2024-03-15,S07,Екатеринбург,Электроника,Планшет,1.0,16624.0,16624.0,12417.85,4206.15,25.3,2024,3
2023-09-16,S03,Москва,Одежда,Джинсы,3.0,3941.03,11823.09,7565.9,4257.1900000000005,36.0,2023,9
2025-04-29,S08,Новосибирск,Одежда,Футболка,4.0,1644.45,6577.8,3833.77,2744.03,41.7,2025,4
2023-05-02,S03,Москва,Одежда,Куртка,4.0,9757.33,39029.32,23499.74,15529.579999999998,39.8,2023,5
2025-06-17,S08,Новосибирск,Электроника,Смартфон,2.0,25057.48,50114.96,38897.96,11217.0,22.4,2025,6
2024-05-16,S09,Ростов-на-Дону,Продукты,Мёд 500г,1.0,545.2,545.2,354.51,190.69000000000005,35.0,2024,5
2025-04-07,S10,Самара,Продукты,Чай 100п,1.0,480.85,480.85,363.44,117.41000000000003,24.4,2025,4
2025-11-20,S06,Казань,Продукты,Шоколад,3.0,250.62,751.86,569.24,182.62,24.3,2025,11
2023-10-05,S05,Санкт-Петербург,Электроника,Смартфон,3.0,28028.1,84084.3,66762.88,17321.42,20.6,2023,10
2024-03-15,S06,Казань,Одежда,Кроссовки,1.0,5986.18,5986.18,3277.23,2708.9500000000003,45.3,2024,3
2025-05-18,S09,Ростов-на-Дону,Электроника,Колонка,4.0,6233.26,24933.04,19024.37,5908.670000000002,23.7,2025,5
2024-09-02,S06,Казань,Канцтовары,Степлер,1.0,423.47,423.47,212.26,211.21000000000004,49.9,2024,9
2024-02-05,S05,Санкт-Петербург,Канцтовары,Набор ручек,1.0,354.1,354.1,209.07,145.03000000000003,41.0,2024,2
2025-02-26,S07,Екатеринбург,Бытовая техника,Пылесос,2.0,12079.2,24158.4,18274.37,5884.0300000000025,24.4,2025,2
2025-02-02,S07,Екатеринбург,Одежда,Джинсы,3.0,3798.6,11395.8,7248.8,4146.999999999999,36.4,2025,2
2025-02-15,S08,Новосибирск,Бытовая техника,Блендер,1.0,5488.44,5488.44,4216.86,1271.58,23.2,2025,2
2024-03-24,S08,Новосибирск,Одежда,Футболка,1.0,2059.24,2059.24,1240.78,818.4599999999998,39.7,2024,3
2024-01-14,S02,Москва,Одежда,Кроссовки,1.0,6334.34,6334.34,3713.82,2620.52,41.4,2024,1
2023-07-01,S09,Ростов-на-Дону,Канцтовары,Ежедневник,3.0,697.77,2093.31,1049.63,1043.6799999999998,49.9,2023,7
2025-07-16,S07,Екатеринбург,Одежда,Куртка,1.0,8199.61,8199.61,4903.78,3295.830000000001,40.2,2025,7
2025-11-02,S02,Москва,Продукты,Кофе 1кг,6.0,897.15,5382.9,3949.3,1433.5999999999995,26.6,2025,11
2024-10-18,S08,Новосибирск,Продукты,Мёд 500г,1.0,651.61,651.61,480.81,170.8,26.2,2024,10
2024-09-23,S08,Новосибирск,Электроника,Смартфон,5.0,27633.68,138168.4,107952.58,30215.819999999992,21.9,2024,9
